date,AAPL_Close,MSFT_Close,AAPL_High,MSFT_High,AAPL_Low,MSFT_Low,AAPL_Open,MSFT_Open,AAPL_Volume,MSFT_Volume,AAPL_simple_return,MSFT_simple_return,AAPL_log_return,MSFT_log_return,AAPL_logret_sma20,MSFT_logret_sma20,AAPL_logret_std20,MSFT_logret_std20
2025-05-08,197.00778198242188,437.3670654296875,199.56152863729463,442.85698666150637,194.20463054641704,434.86165526525525,197.2372161152265,437.12748451655574,50478900,23491300,0.006318533035958307,0.011122625157401034,0.0062986547963621575,0.011061223640056461,-0.0003431398029778432,0.0057602331444486675,0.023932285565817446,0.02367747668876525
2025-05-09,198.0452423095703,437.9260559082031,200.0503289543839,439.93235195021686,197.05765414160055,435.08127232610667,198.51409591462888,439.19371771814804,36453900,15324200,0.0052660880535218,0.001278080867763709,0.005252270699535266,0.0012772648176557766,0.002085406440309079,0.007008332278258767,0.02170227807890105,0.022680587550506157
2025-05-12,210.55104064941406,448.4367370605469,211.03050749278242,448.5465208630377,206.5156271207593,438.9740982732109,210.7308445260501,445.12281367736733,63775800,22821900,0.06314616899655467,0.024001040839065624,0.06123259601824049,0.02371754306119911,0.0031574292840647724,0.00727186370076729,0.02406394582725082,0.02285047455925439
2025-05-13,212.68861389160156,448.3169860839844,213.1580823159532,449.8441812103938,208.76307628033234,444.54388351816056,210.19144790738707,446.9594623818115,51909300,23618800,0.010152280585241868,-0.00026704095955087936,0.0101010923447582,-0.00026707662133684806,0.0025717637550185302,0.0073409600744342995,0.02372614369242516,0.02282415366143932
2025-05-14,212.08929443359375,452.1099853515625,213.69746987061376,453.0682176126866,210.34127831689767,447.3187935842875,212.18917192393894,447.3187935842875,49325800,19902800,-0.0028178257737542234,0.008460529904765979,-0.002821803318576066,0.008424940219136978,0.002524583881515019,0.008031099247624995,0.023736394233832385,0.022627160007825844
2025-05-15,211.21029663085938,453.1300048828125,212.71859464512332,456.19000244140625,209.30245815432872,450.42999267578125,210.71086343228015,450.7699890136719,45029500,21992300,-0.004144470399044975,0.0022561313934634786,-0.004153082519845697,0.0022535901505653655,0.004302505340535801,0.010008417886816456,0.02164594915006926,0.020037738858899114
2025-05-16,211.0205078125,454.2699890136719,212.32903558469047,454.3599853515625,209.53220664773164,448.7300109863281,212.11926693678467,452.04998779296875,54737900,23849800,-0.0008985774907133148,0.0025157992597604206,-0.0008989814534796636,0.0025126399345118955,0.0035648930332005334,0.01065204718541537,0.02155452352069169,0.019549855104657836
2025-05-19,208.54331970214844,458.8699951171875,209.24252311349682,459.5899963378906,204.02843943795537,450.79998779296875,207.67431083672193,450.8800048828125,46140500,21336500,-0.01173908704907789,0.010126150119454946,-0.011808534163633588,0.01007522416204587,0.003953632388802708,0.01234722587158359,0.021181958897822418,0.01779370410104673
2025-05-20,206.62550354003906,458.1700134277344,208.2336790492342,458.3399963378906,204.79757620413463,454.32000732421875,207.4345828831543,455.5899963378906,42496600,15441800,-0.00919624836148425,-0.0015254466339085226,-0.009238794900023883,-0.0015266113122125446,0.001816809417028864,0.01121015862111201,0.020176461437013272,0.017923366741417132
2025-05-21,201.86090087890625,452.57000732421875,206.80528635778637,457.7799987792969,200.4824756537251,451.80999755859375,204.93741112479617,454.57000732421875,59211800,19216900,-0.023059121838798324,-0.012222550449384473,-0.023329142423192728,-0.012297860098926527,-0.0005516633791973647,0.009573927991217257,0.020210658754730108,0.018521439581920138
2025-05-22,201.13172912597656,454.8599853515625,202.52015274475195,460.25,199.4736073247078,453.8999938964844,200.48247209416806,454.95001220703125,46742400,18025600,-0.0036122485818445016,0.005059942086933722,-0.0036187885057232805,0.005047183600010108,-0.0016455258101977677,0.008131212309515278,0.01972521713448024,0.017629017613465386
2025-05-23,195.04864501953125,450.17999267578125,197.4758830409797,453.69000244140625,193.24069928507132,448.9100036621094,193.45045269257122,449.9800109863281,78432900,16883500,-0.03024427887573744,-0.01028886432418119,-0.030711073092700936,-0.010342160575831372,-0.0033989650961689932,0.00703012474781004,0.020698176641732194,0.018077740920209133
2025-05-27,199.98304748535156,460.69000244140625,200.51244545494848,460.95001220703125,197.20618488735448,456.1199951171875,198.07520901450675,456.4800109863281,56288500,20974300,0.025298317070217013,0.023346239141272207,0.02498361129025728,0.02307788439017333,-0.002354832289500575,0.008272142468424715,0.02160335424945868,0.01829388497942804
2025-05-28,200.1927947998047,457.3599853515625,202.50017366149785,462.5199890136719,199.67338002302156,456.92999267578125,200.36260025266836,461.2200012207031,45339700,17086300,0.0010488254734115632,-0.007228325060662177,0.0010482758402536874,-0.0072545759788607,-0.002556367242140878,0.007542626125347329,0.021549088038704714,0.01862117724783915
2025-05-29,199.72332763671875,458.67999267578125,203.57895243464628,461.7200012207031,198.28495762525483,455.30999755859375,203.3492174371598,461.54998779296875,51396800,13974800,-0.00234507522388816,0.002886145195242884,-0.0023478292191843053,0.002881988274595848,-0.0029782095055150394,0.007532156930258526,0.0214533061231549,0.01862387021114524
2025-05-30,200.622314453125,460.3599853515625,201.73105672211125,461.67999267578125,196.55692105301176,455.5400085449219,199.14398126681596,459.7200012207031,70819900,34770500,0.004501160816033689,0.0036626683147453765,0.004491060887946929,0.0036559770786954715,-0.0029462288366629784,0.004040652120496757,0.0214644968294001,0.010289022928477097
2025-06-02,201.47134399414062,461.9700012207031,201.9008644592711,462.1099853515625,199.89313329888972,456.8900146484375,200.05295557621693,457.1400146484375,35423300,16626500,0.00423197959474253,0.003497297593992865,0.00422304995360534,0.003491196270054786,-0.0008311974285282631,0.003067230456274261,0.01984344986870508,0.009275999204192307
2025-06-03,203.03956604003906,462.9700012207031,203.5389992121068,464.1400146484375,200.7321872237246,460.8599853515625,201.1217444882778,461.4700012207031,46381600,15743800,0.007783846649397574,0.0021646427199983886,0.00775370880627424,0.002162303256405984,0.0011546853384318378,0.0030732172229379186,0.01850613766198876,0.009275341692074819
2025-06-04,202.590087890625,463.8699951171875,206.00620910456834,465.69000244140625,201.8709028727957,463.0199890136719,202.67998220748078,464.0,43604000,14162700,-0.002213746602105271,0.001943957263130125,-0.0022162005614125846,0.0019420702233636788,0.001139497375998877,0.003499255050115879,0.018508911771724854,0.009000284771854515
2025-06-05,200.40257263183594,467.67999267578125,204.5178973620389,469.6499938964844,199.92310578136215,464.0299987792969,203.26931435006063,464.9599914550781,55126100,20131700,-0.010797740805414291,0.00821350291827172,-0.010856459477206926,0.00817995567160068,0.0011691815501126968,0.0039036350081451676,0.018488122500874817,0.00902082074442574
2025-06-06,203.68882751464844,470.3800048828125,205.4668084267123,473.3399963378906,201.82095228760733,468.7799987792969,202.76987228695742,470.0899963378906,46607700,15285600,0.01639826694665114,0.005773204433192403,0.016265267372543413,0.005756603352122802,0.0016675121789217595,0.0036384039937484847,0.018765893532797794,0.00887611934527084
2025-06-09,201.2216339111328,472.75,205.76647909477697,473.42999267578125,199.79326227022588,468.6199951171875,204.15830357568726,469.70001220703125,72862600,16469900,-0.012112562253018933,0.005038469094318598,-0.012186517130606589,0.005025818484256206,0.0007955727874146667,0.003825831677078506,0.01899431287463457,0.00886320530124507
2025-06-10,202.44024658203125,470.9200134277344,204.11835001917973,472.79998779296875,200.34263633745982,466.9599914550781,200.3726011094186,471.19000244140625,54672600,15375900,0.00605607184084711,-0.003870939338478263,0.006037807540624662,-0.0038784508147378105,-0.001964166636466125,0.00244603198328166,0.012726719766862257,0.0076714460280104604
2025-06-11,198.55465698242188,472.6199951171875,204.26817387189894,475.4700012207031,198.18508130061548,469.6600036621094,203.26930749599725,470.0199890136719,60989900,16399200,-0.019193760456297837,0.003609915996305446,-0.019380352132311707,0.003603415888088435,-0.00343823886031962,0.0026395566087529243,0.012960900287483217,0.007648185690056953
2025-06-12,198.97418212890625,478.8699951171875,199.45363372918547,480.4200134277344,197.13627162659284,473.5199890136719,198.85432303920933,475.0199890136719,43904600,18950600,0.002112895022762018,0.013224154848654468,0.002110665999316197,0.013137479019771803,-0.003191615394425007,0.0028751835487846656,0.013020040582573052,0.00790411436156527
2025-06-13,196.227294921875,474.9599914550781,200.1428492549886,479.17999267578125,195.47814514596445,472.760009765625,199.50357538920457,476.4100036621094,51447300,16814500,-0.013805244367089187,-0.008165062964850311,-0.013901422958318754,-0.008198579660093408,-0.00367903241634866,0.0023525750582517268,0.013238563546306453,0.00828379811674062
2025-06-16,198.195068359375,479.1400146484375,198.46476655376847,480.69000244140625,196.33717625414866,475.0,197.07634287373045,475.2099914550781,43020700,15626100,0.010028031208825672,0.008800790105611966,0.00997808414014667,0.008762288881600355,-0.0031351791366673433,0.00266505750560615,0.013577854167545334,0.008407111082993078
2025-06-17,195.418212890625,478.0400085449219,198.16509536417735,478.739990234375,194.98870767431248,474.0799865722656,196.97644196425614,475.3999938964844,38856200,15414100,-0.014010719296581597,-0.0022957926073503554,-0.014109795936144032,-0.002298431979606441,-0.0032502422252928655,0.0020463746985235343,0.013664696519232382,0.008287533783854068
2025-06-18,196.35714721679688,480.239990234375,197.3460303816964,481.0,194.84886452825484,474.4599914550781,195.71787336797544,478.0,45394700,17526500,0.004804743182752258,0.004602086959519358,0.004793237244891557,0.00459152973511312,-0.002548640618047093,0.0023522817508898177,0.013701218906274001,0.008261582334693714
2025-06-20,200.7721405029297,477.3999938964844,201.47134391409438,483.4599914550781,196.6368343380514,476.8699951171875,198.01527480684123,482.2300109863281,96813500,37576200,0.02248450514132916,-0.00591370230643351,0.022235454923987596,-0.0059312574888821246,-0.0002704107506880771,0.0026706118813920377,0.013851391913389013,0.007775754475029658
2025-06-23,201.27157592773438,486.0,202.07067208145295,487.75,198.73446202428119,472.510009765625,201.40143343464243,478.2099914550781,55814300,24864000,0.00248757334336136,0.018014256835915177,0.002484484454290836,0.017853922780672882,3.4752897312628764e-05,0.0033109488404251763,0.013840967827786222,0.008477428246359612
2025-06-24,200.07293701171875,490.1099853515625,203.2093768046809,491.8500061035156,199.9730442780961,486.79998779296875,202.36033429336192,488.95001220703125,54064000,22305600,-0.005955331300461331,0.00845675998263884,-0.005973135005744368,0.008421201917972354,0.0012716498016604571,0.0042491169651153625,0.01192093699954269,0.007905937492103653
2025-06-25,201.33151245117188,492.2699890136719,203.43912119943792,494.55999755859375,200.39257558111612,489.3900146484375,201.2216365357081,492.0400085449219,39525700,17495100,0.0062905831155934955,0.004407181503474078,0.006270879983913957,0.004397498319014481,0.00033601323634329104,0.0033150976615574203,0.010625918930232358,0.006551917349114152
2025-06-26,200.7721405029297,497.45001220703125,202.41028074115465,498.0400085449219,199.23389299836737,492.80999755859375,201.20164572639828,492.9800109863281,50799100,21578900,-0.0027783626191049127,0.010522727992698044,-0.0027822294324604258,0.01046774943710016,0.0001444879727075854,0.004201213932355463,0.010646905628837204,0.006238096806983267
2025-06-27,200.85205078125,495.94000244140625,202.98962419564972,499.29998779296875,199.77327327657756,493.0299987792969,201.66113009938155,497.54998779296875,73188600,34539200,0.00039801477495893245,-0.003035500509740774,0.00039793558809009255,-0.00304011698599016,0.0002817762130713053,0.0039051086693261627,0.01063076721350727,0.006441257372715303
2025-06-30,204.93740844726562,497.4100036621094,207.15489297707504,500.760009765625,199.0341046248948,495.3299865722656,201.78098710410558,497.0400085449219,91912800,28369000,0.020340134193924886,0.0029640706808617967,0.02013603660512331,0.002959686484603097,0.0010640249989301242,0.003870294139621544,0.01149710795303152,0.006444555637035076
2025-07-01,207.58441162109375,492.04998779296875,209.95171998702364,498.04998779296875,205.90630823197938,490.9800109863281,206.4357061767528,496.4700012207031,78788900,19945400,0.012916154224275056,-0.01077585056528474,0.012833452072207763,-0.010834330536717118,0.0014945451048602454,0.0031540177992829487,0.01177937394039681,0.007236366075450446
2025-07-02,212.1991729736328,491.0899963378906,213.09814660534315,493.5,207.9040445567577,488.70001220703125,208.6731759252599,489.989990234375,67941800,16319600,0.022230770203315764,-0.001951003920118044,0.021987268839231078,-0.0019529096073389596,0.0022062231065080873,0.0029482571560957016,0.012580193794795991,0.007324024442085058
2025-07-03,213.30792236328125,498.8399963378906,214.40666625629999,500.1300048828125,211.56988934364432,493.44000244140625,211.90950026104147,493.80999755859375,34955800,13984800,0.005225041050401336,0.015781221482401575,0.005211437887559178,0.015657992782158736,0.0025776050289566753,0.0036340532840354544,0.012552372886416165,0.007848244817174426
2025-07-07,209.7119903564453,497.7200012207031,215.9848699115094,498.75,208.56330013289198,495.2300109863281,212.43889126622693,497.3800048828125,50229000,13981600,-0.016857939297312052,-0.0022451991127608872,-0.017001651776427096,-0.0022477233512754324,0.0022703454139956667,0.003112669332891649,0.012966889565327856,0.007876671855535818
2025-07-08,209.7719268798828,496.6199951171875,211.1903153368944,498.20001220703125,208.213697736729,494.1099853515625,209.86183643928914,497.239990234375,42848900,11846600,0.0002858039892503772,-0.002210090213006888,0.00028576315507056194,-0.002212536066751092,0.0014713702031220245,0.002714212361947954,0.012544610445491485,0.007937218448127035
2025-07-09,210.90065002441406,503.510009765625,211.09043707809712,506.7799987792969,206.98509558510867,499.739990234375,209.2924745188519,500.29998779296875,48749400,18659500,0.005380715910463962,0.013873816431438035,0.005366291577632687,0.013778456036404485,0.002349010638533988,0.003151844239555368,0.012146485835241968,0.008304193072714813
2025-07-10,212.16920471191406,501.4800109863281,213.23798377907798,504.44000244140625,209.7918979255535,497.75,210.27134950514616,503.04998779296875,44443600,16492100,0.006014939675876629,-0.004031694981082468,0.005996922139720695,-0.004039844174040574,0.0023469663684887896,0.00314377457159023,0.012145835753618685,0.00831145962381103
2025-07-11,210.92062377929688,503.32000732421875,211.88952536572023,505.0299987792969,209.6220944658076,497.79998779296875,210.33129628612954,498.4700012207031,39765800,16459500,-0.005884835805047839,0.0036691319645456577,-0.005902219685680166,0.003662417119946859,0.0030208729908203667,0.003146724633183151,0.01121510939368094,0.008311641823948042
2025-07-14,208.3834991455078,503.0199890136719,210.67091168904602,503.9700012207031,207.3047216270235,501.0299987792969,209.69201166358403,501.5199890136719,38840100,12058800,-0.012028812490351148,-0.0005960786501253423,-0.012101744099128453,-0.0005962563756325423,0.0023102524858981343,0.002460037863412934,0.011714948472097045,0.008004434184303591
2025-07-15,208.87295532226562,505.82000732421875,211.64980271899068,508.29998779296875,208.6831682659836,502.7900085449219,208.9828312368767,503.0199890136719,42296300,14927200,0.0023488240612374867,0.005566415593219576,0.002346069885875046,0.005550980354750656,0.0031226271281078245,0.0031475158641551372,0.011077583213920422,0.007622141029328138
2025-07-16,209.92176818847656,505.6199951171875,212.1592191902425,506.7200012207031,208.40348697906978,501.8900146484375,210.06160887608695,505.17999267578125,47490500,15154400,0.0050212956703405975,-0.0003954216996858717,0.005008731008271816,-0.00039549989946063846,0.0028741594715140815,0.0026896264251020873,0.010970941332832725,0.007541735363067285
2025-07-17,209.78192138671875,511.70001220703125,211.5599023237274,513.3699951171875,209.35240091776063,505.6199951171875,210.33130094399476,505.67999267578125,48068100,17503100,-0.0006661853268702389,0.01202487470542879,-0.0006664073269160298,0.011953150311644123,0.003546328901975482,0.0034022055396646157,0.010264692058191726,0.007716879795213765
2025-07-18,210.9405975341797,510.04998779296875,211.54990664350106,514.6400146484375,209.46227954032304,507.42999267578125,210.63095139102305,514.47998046875,48974600,21209700,0.005523241182089356,-0.003224593266952902,0.005508044018231573,-0.0032298034713633683,0.0035820692406424827,0.003011138879340791,0.01027050492349236,0.00785046036372501
2025-07-21,212.23912048339844,510.05999755859375,215.53538252867688,512.0900268554688,211.39009321998003,505.54998779296875,211.8595616297783,506.7099914550781,51377400,14066800,0.0061558702516160135,1.96250678650145e-05,0.006137000283459315,1.962487529549861e-05,0.0027771465086160684,0.0033086829975496725,0.009318354890320962,0.007602551108225067
2025-07-22,214.15695190429688,505.2699890136719,214.7063314773177,511.20001220703125,211.9894136266437,505.2699890136719,212.89838571641525,510.9700012207031,46404100,13868600,0.009036182474420285,-0.009391068830822413,0.008995600465316222,-0.009435442949827788,0.0031027023091673377,0.0019442147110246388,0.00942076878728312,0.0072974045689861095
2025-07-23,213.9072265625,505.8699951171875,214.90609293027538,506.7900085449219,212.1692088371252,500.70001220703125,214.75626907170553,506.75,46989300,16396600,-0.0011660856188711044,0.0011874960250199962,-0.0011667660256993173,0.0011867915092995673,0.0033430207581695904,0.0015824941905909994,0.009236567157036833,0.007136989072339661
2025-07-24,213.51766967773438,510.8800048828125,215.44548969662856,513.6699829101562,213.28793468034502,507.29998779296875,213.65751035981805,508.7699890136719,46022600,16107000,-0.0018211487803653226,0.009903749607573342,-0.0018228090878897873,0.009855028893836604,0.002938336304579403,0.0018553707193321057,0.009278745753193403,0.007351394416706995
2025-07-25,213.63754272460938,513.7100219726562,214.9960015887686,518.2899780273438,213.15807589620647,510.3599853515625,214.45660521718813,512.469970703125,40268800,19125700,0.0005614197975087887,0.005539494720473437,0.0005612622603745621,0.005524208146873377,0.0031055108892211526,0.0016081936548207666,0.009200040028861782,0.007126239018388604
2025-07-28,213.80735778808594,512.5,214.60645396318566,515.0,212.81847455673218,510.1199951171875,213.78737619229818,514.0800170898438,37858000,14308000,0.0007948746335069146,-0.0023554572052336686,0.0007945588879731957,-0.002358235658432406,0.0031253420542153077,0.0016422877211986543,0.00919432222898916,0.007104427418586073
2025-07-29,211.03050231933594,512.5700073242188,214.5664825639156,517.6199951171875,210.58101550100253,511.55999755859375,213.93719187335407,515.530029296875,51411700,16469200,-0.012987651582609505,0.0001365996570121819,-0.013072728565732383,0.00013659032812807226,0.0014649037956725231,0.001501132913374903,0.008956174942037034,0.00710492039110717
2025-07-30,208.81301879882812,513.239990234375,212.14922883427738,515.9500122070312,207.48452469073794,509.44000244140625,211.65977882345743,515.1699829101562,45512500,26380400,-0.010507881543836084,0.0013071051770152664,-0.010563479149445776,0.0013062516587210027,0.00029505723458984613,0.002108162023146809,0.008921044336682463,0.006487326165962646
2025-07-31,207.33470153808594,533.5,209.60211724381097,555.4500122070312,206.92516266487007,531.9000244140625,208.25365677749065,555.22998046875,80698400,51617300,-0.007079622090835236,0.03947472946598163,-0.0071048015262800135,0.038715517742395456,-0.0011595462836857084,0.00414158339063353,0.007448080100750546,0.010363226371471102
2025-08-01,202.1505889892578,524.1099853515625,213.33788973606855,535.7999877929688,201.27158167093614,520.8599853515625,210.63095505795985,535.0,104434500,28977600,-0.0250035932739211,-0.01760077722293818,-0.02532149340023082,-0.017757512736699788,-0.0026861928480752086,0.0024708081146906035,0.009033858245097932,0.011077824413921097
2025-08-04,203.11949157714844,535.6400146484375,207.64435521756303,538.25,201.4513712516652,528.1300048828125,204.27816503495924,528.27001953125,75109300,25349000,0.004792974350137147,0.021999255154699693,0.0047815246195108685,0.021760762969798897,-0.0015970340282783102,0.00367123243074432,0.008515343434089977,0.011815830437245493
2025-08-05,202.68995666503906,527.75,205.1072113881769,537.2999877929688,201.93082373064988,527.239990234375,203.1694082424696,537.1799926757812,44155100,19171600,-0.0021146907604691068,-0.014730069510613508,-0.0021169298762231392,-0.01483963424647694,-0.0017171686798429953,0.0030398775217580277,0.008504324355038872,0.012466216246321014
2025-08-06,213.0082550048828,524.9400024414062,215.1358452662651,531.7000122070312,205.35693489516686,524.030029296875,205.39689808550258,530.9000244140625,108483100,21355700,0.05090680618623611,-0.005324486136605855,0.049653416399258354,-0.00533871173137257,0.0004971875612382881,0.002084019133369175,0.014262282339093003,0.01233167676882568
2025-08-07,219.7805633544922,520.8400268554688,220.59964108330854,528.0900268554688,216.33447747046458,517.5499877929688,218.63187314031333,526.7999877929688,90224800,16079100,0.03179364268982976,-0.007810369883928137,0.03129868843109218,-0.00784103057469121,0.0017622758758068624,0.001893959813336643,0.015813581203990408,0.012459655409787116
2025-08-08,229.0900115966797,522.0399780273438,230.73813503605493,524.6599731445312,219.00145500716468,519.4099731445312,220.57966572513484,522.5999755859375,113854000,15531000,0.04235792328538146,0.0023038766415852674,0.04148538078488784,0.0023012267869733094,0.004131655899335262,0.0018259002966879655,0.018003243855215394,0.012453202988680826
2025-08-11,227.17999267578125,521.77001953125,229.55999755859375,527.5900268554688,224.75999450683594,519.719970703125,227.9199981689453,522.2999877929688,61806100,20194400,-0.008337416841468825,-0.0005171222654515306,-0.008372367502325062,-0.0005172560192834297,0.004318124729175432,0.0018298503145054213,0.017844873818146402,0.012452406775169561
2025-08-12,229.64999389648438,529.239990234375,230.8000030517578,530.97998046875,227.07000732421875,522.7000122070312,228.00999450683594,523.75,55626200,18667000,0.010872441677679756,0.014316596246437996,0.010813761630775076,0.014215081531986584,0.004741509316420434,0.0022630553733672177,0.01789600090347132,0.012736148443794625
2025-08-13,233.3300018310547,520.5800170898438,235.0,532.7000122070312,230.42999267578125,519.3699951171875,231.07000732421875,532.1099853515625,69878500,19619200,0.01602441991019199,-0.01636303624882196,0.015897384212123278,-0.01649838928198122,0.005285941976613006,0.0014579109042411886,0.018069346123418623,0.013404513779357682
2025-08-14,232.77999877929688,522.47998046875,235.1199951171875,525.9500122070312,230.85000610351562,520.1400146484375,234.05999755859375,522.5599975585938,51916300,20269100,-0.0023571895917441354,0.0036497047841510533,-0.0023599721366469595,0.0036430607725259634,0.00520126373612646,0.0010424064272852806,0.018102646287415168,0.013189131797529684
2025-08-15,231.58999633789062,520.1699829101562,234.27999877929688,526.0999755859375,229.33999633789062,519.0800170898438,234.0,522.77001953125,56010500,25191800,-0.005112133549474374,-0.0044212173574982305,-0.005125245208979834,-0.004431019842240147,0.00466959927476589,0.0009823456087414417,0.01824871960959172,0.013212325237704735
2025-08-18,231.16000366210938,514.1799926757812,233.1199951171875,522.8200073242188,230.11000061035156,514.1500244140625,231.77999877929688,521.5850219726562,26216635,14837894,-0.0018566979687407725,-0.011515447702043935,-0.001858423768938522,-0.011582263910918655,0.004269828072145998,0.00040225116943073405,0.018302379855679958,0.013508199489572098
